event_id,user_id,track_id,timestamp,device,session_length_sec,listened_seconds,completed
2147,2166,93,2023-06-09,Mobile,250,220,1
2148,2166,615,2021-09-13,Desktop,591,383,0
2149,2166,20,2022-11-23,Mobile,43,14,0
2150,2166,813,2021-08-05,Desktop,228,89,0
2151,2166,78,2024-04-17,Desktop,201,42,0
2152,2166,879,2023-03-29,Mobile,449,16,0
2153,2166,423,2020-08-03,Mobile,565,79,0
2154,2166,54,2023-05-11,Mobile,359,345,1
2155,2166,829,2024-02-13,Mobile,227,225,1
2156,2166,435,2020-01-27,Mobile,361,193,0
2157,2169,274,2023-01-31,Mobile,412,374,1
2158,2169,845,2020-09-01,Mobile,402,113,0
2159,2169,628,2021-04-22,Mobile,447,365,1
2160,2169,706,2021-06-14,Mobile,431,14,0
2161,2169,254,2021-10-22,Mobile,150,41,0
2162,2169,689,2023-04-21,Mobile,371,22,0
2163,2169,88,2023-11-16,Mobile,491,55,0
2164,2185,531,2022-01-14,Mobile,476,229,0
2165,2185,763,2021-06-09,Desktop,75,55,0
2166,2185,840,2021-05-25,Mobile,32,27,1
2167,2185,687,2024-02-19,Smart Speaker,143,142,1
2168,2185,571,2023-06-11,Smart Speaker,344,248,0
2169,2185,653,2024-07-02,Mobile,363,122,0
2170,2185,801,2020-01-16,Mobile,126,71,0
2171,2185,376,2023-05-25,Mobile,419,117,0
2172,2185,824,2024-02-10,Desktop,349,205,0
2173,2185,607,2020-08-18,Mobile,597,553,1
2174,2185,703,2021-11-03,Mobile,229,87,0
2175,2190,311,2024-05-02,Mobile,463,380,1
2176,2190,542,2020-05-19,Mobile,314,145,0
2177,2190,282,2023-10-15,Mobile,591,267,0
2178,2190,134,2021-12-29,Smart Speaker,133,104,0
2179,2190,780,2023-03-16,Mobile,270,22,0
2180,2190,601,2020-10-19,Desktop,124,68,0
2181,2190,505,2022-01-31,Mobile,195,180,1
2182,2190,646,2023-03-10,Mobile,520,405,0
2183,2190,226,2023-07-01,Desktop,323,315,1
2184,2190,776,2021-04-07,Smart Speaker,549,245,0
2185,2190,825,2022-11-11,Desktop,512,439,1
2186,2190,173,2024-06-09,Desktop,468,188,0
2187,2190,525,2020-03-24,Mobile,569,515,1
2188,2190,830,2022-05-15,Mobile,372,289,0
2189,2214,293,2023-04-08,Mobile,538,235,0
2190,2214,448,2023-05-09,Desktop,531,388,0
2191,2214,949,2020-05-04,Desktop,438,98,0
2192,2214,137,2022-05-24,Mobile,525,159,0
2193,2214,580,2021-06-15,Mobile,350,319,1
2194,2214,492,2024-07-28,Mobile,281,86,0
2195,2214,173,2021-01-10,Mobile,230,226,1
2196,2214,11,2024-06-01,Desktop,41,37,1
2197,2214,608,2022-07-19,Mobile,402,282,0
2198,2214,691,2022-05-04,Mobile,538,141,0
2199,2214,319,2023-04-18,Smart Speaker,197,150,0
2200,2214,933,2021-01-03,Mobile,489,70,0
2201,2214,546,2022-08-26,Mobile,46,29,0
2202,2216,727,2021-12-18,Mobile,190,111,0
2203,2216,595,2024-01-17,Mobile,414,278,0
2204,2216,865,2024-02-15,Desktop,379,119,0
2205,2216,51,2024-02-08,Mobile,432,60,0
2206,2216,596,2020-02-26,Mobile,71,36,0
2207,2216,760,2020-04-21,Mobile,91,16,0
2208,2216,178,2022-01-27,Mobile,55,35,0
2209,2216,317,2022-01-18,Mobile,561,115,0
2210,2233,246,2022-06-27,Mobile,110,31,0
2211,2233,833,2022-02-28,Mobile,293,158,0
2212,2233,944,2022-11-15,Mobile,201,18,0
2213,2233,476,2020-02-03,Smart Speaker,385,35,0
2214,2233,816,2023-04-06,Mobile,595,471,0
2215,2234,81,2022-12-05,Mobile,436,71,0
2216,2234,807,2021-04-20,Desktop,82,73,1
2217,2234,360,2021-12-06,Mobile,516,335,0
2218,2234,620,2020-07-27,Desktop,476,299,0
2219,2234,677,2023-10-26,Mobile,456,351,0
2220,2234,290,2020-05-30,Mobile,461,277,0
2221,2237,353,2022-05-04,Desktop,406,150,0
2222,2237,941,2021-12-05,Mobile,399,236,0
2223,2237,389,2022-10-25,Desktop,406,127,0
2224,2237,755,2021-10-19,Mobile,562,133,0
2225,2237,394,2024-02-01,Desktop,389,120,0
2226,2240,700,2023-03-19,Mobile,86,32,0
2227,2240,120,2023-04-05,Desktop,380,108,0
2228,2240,838,2020-12-30,Desktop,543,410,0
2229,2240,581,2023-07-15,Mobile,276,102,0
2230,2240,624,2022-05-05,Mobile,350,313,1
2231,2240,403,2024-11-28,Mobile,596,312,0
2232,2240,478,2020-06-08,Mobile,398,176,0
2233,2240,205,2023-10-23,Mobile,296,147,0
2234,2240,760,2020-03-08,Desktop,596,26,0
2235,2250,919,2021-10-11,Desktop,459,317,0
2236,2250,97,2023-08-01,Mobile,183,57,0
2237,2250,360,2022-01-31,Mobile,89,83,1
2238,2250,370,2023-01-30,Mobile,562,161,0
2239,2250,607,2023-06-06,Mobile,475,370,0
2240,2250,834,2021-07-07,Desktop,265,171,0
2241,2250,68,2024-07-18,Smart Speaker,202,84,0
2242,2250,261,2023-02-21,Mobile,246,58,0
2243,2250,201,2024-01-25,Desktop,483,411,1
2244,2252,40,2022-05-16,Desktop,302,197,0
2245,2252,465,2023-09-13,Mobile,408,116,0
2246,2252,821,2022-11-13,Mobile,513,144,0
2247,2252,491,2022-11-09,Mobile,302,238,0
2248,2252,730,2021-05-29,Mobile,336,145,0
2249,2252,415,2021-10-10,Desktop,147,43,0
2250,2252,627,2021-05-26,Smart Speaker,554,98,0
2251,2252,740,2023-11-01,Desktop,551,293,0
2252,2252,667,2023-09-03,Smart Speaker,277,149,0
2253,2252,835,2022-08-24,Mobile,380,152,0
2254,2252,624,2021-01-04,Desktop,398,119,0
2255,2253,86,2023-09-10,Mobile,489,447,1
2256,2253,929,2020-12-20,Mobile,426,393,1
2257,2253,459,2022-04-30,Mobile,565,300,0
2258,2253,950,2021-05-04,Mobile,457,199,0
2259,2253,545,2023-07-03,Mobile,40,15,0
2260,2253,809,2023-07-06,Mobile,438,371,1
2261,2253,156,2021-04-16,Mobile,205,204,1
2262,2253,134,2020-10-03,Mobile,409,164,0
2263,2253,882,2020-02-04,Mobile,42,31,0
2264,2253,412,2020-06-07,Mobile,434,155,0
2265,2253,110,2022-09-11,Desktop,578,535,1
2266,2253,828,2024-07-17,Mobile,308,120,0
2267,2253,542,2023-05-20,Mobile,144,99,0
2268,2255,539,2023-05-23,Desktop,389,381,1
2269,2255,259,2022-09-02,Desktop,492,129,0
2270,2255,723,2023-09-05,Mobile,552,334,0
2271,2255,50,2021-01-17,Mobile,98,16,0
2272,2255,846,2024-05-02,Mobile,597,141,0
2273,2255,623,2020-12-22,Desktop,378,47,0
2274,2255,633,2020-08-20,Desktop,77,19,0
2275,2255,462,2021-07-21,Mobile,33,21,0
2276,2255,740,2024-01-27,Smart Speaker,143,30,0
2277,2255,441,2024-10-31,Mobile,98,79,1
2278,2255,484,2023-03-28,Mobile,577,426,0
2279,2255,584,2021-12-02,Mobile,277,110,0
2280,2255,282,2021-06-12,Mobile,351,287,1
2281,2261,580,2024-06-19,Desktop,322,303,1
2282,2261,921,2021-11-23,Mobile,209,161,0
2283,2261,831,2024-01-06,Mobile,366,17,0
2284,2261,820,2020-09-28,Mobile,120,95,0
2285,2261,594,2021-08-15,Smart Speaker,248,127,0
2286,2261,115,2023-12-16,Desktop,292,151,0
2287,2261,623,2023-12-11,Mobile,332,121,0
2288,2287,285,2020-08-08,Mobile,214,142,0
2289,2287,117,2022-12-29,Mobile,99,11,0
2290,2287,644,2021-08-23,Mobile,597,452,0
2291,2287,131,2020-06-19,Mobile,247,185,0
2292,2287,129,2020-09-02,Desktop,86,62,0
2293,2287,368,2021-09-07,Desktop,488,227,0
2294,2287,257,2021-03-17,Mobile,185,62,0
2295,2288,699,2024-08-14,Mobile,54,47,1
2296,2288,60,2022-05-28,Desktop,496,443,1
2297,2288,565,2024-09-07,Mobile,135,105,0
2298,2288,42,2023-05-12,Mobile,133,86,0
2299,2288,282,2023-02-07,Smart Speaker,72,60,1
2300,2288,749,2024-07-30,Mobile,78,36,0
2301,2288,833,2024-10-01,Desktop,100,16,0
2302,2305,493,2024-11-24,Smart Speaker,242,190,0
2303,2305,599,2020-12-24,Mobile,277,223,1
2304,2305,923,2021-10-24,Mobile,545,97,0
2305,2305,426,2020-05-17,Mobile,110,40,0
2306,2305,350,2023-08-25,Mobile,155,122,0
2307,2305,460,2022-11-09,Desktop,374,319,1
2308,2305,647,2024-02-09,Mobile,570,569,1
2309,2305,770,2023-10-13,Desktop,45,39,1
2310,2311,839,2021-04-26,Mobile,162,65,0
2311,2311,305,2020-11-11,Mobile,298,34,0
2312,2311,668,2021-03-19,Mobile,305,219,0
2313,2311,57,2020-12-07,Desktop,595,377,0
2314,2311,304,2020-04-21,Mobile,403,313,0
2315,2311,930,2020-10-29,Mobile,308,22,0
2316,2311,160,2023-04-18,Desktop,183,23,0
2317,2311,776,2020-01-16,Mobile,197,159,1
2318,2311,253,2023-12-03,Desktop,89,19,0
2319,2311,731,2021-05-12,Desktop,318,40,0
2320,2311,405,2023-09-09,Mobile,577,141,0
2321,2311,521,2020-01-04,Mobile,59,54,1
2322,2317,237,2024-04-06,Desktop,564,25,0
2323,2317,816,2023-06-07,Mobile,475,453,1
2324,2317,389,2022-12-24,Mobile,292,60,0
2325,2317,301,2022-08-20,Mobile,407,184,0
2326,2317,266,2023-04-01,Mobile,358,313,1
2327,2317,367,2023-05-07,Mobile,494,247,0
2328,2317,821,2022-09-10,Desktop,325,285,1
2329,2317,301,2023-12-27,Mobile,35,14,0
2330,2317,386,2021-02-08,Mobile,324,127,0
2331,2317,763,2023-05-17,Mobile,595,21,0
2332,2341,294,2023-12-28,Mobile,548,87,0
2333,2341,869,2022-02-05,Mobile,106,57,0
2334,2341,721,2024-06-07,Mobile,238,198,1
2335,2341,304,2021-09-19,Mobile,494,455,1
2336,2341,428,2022-08-17,Desktop,588,368,0
2337,2341,53,2020-06-04,Mobile,233,53,0
2338,2341,825,2023-07-01,Mobile,598,67,0
2339,2341,669,2022-08-01,Mobile,64,20,0
2340,2341,587,2024-11-25,Mobile,358,87,0
2341,2341,304,2023-04-02,Mobile,250,220,1
2342,2341,375,2023-07-01,Mobile,249,181,0
2343,2341,191,2023-10-30,Mobile,418,224,0
2344,2345,618,2022-12-24,Smart Speaker,560,56,0
2345,2345,146,2021-05-31,Desktop,411,75,0
2346,2345,426,2024-06-29,Desktop,497,103,0
2347,2345,341,2023-05-20,Mobile,343,88,0
2348,2345,159,2024-06-14,Mobile,297,158,0
2349,2359,801,2021-11-10,Mobile,439,365,1
2350,2359,271,2024-03-26,Mobile,143,138,1
2351,2359,65,2023-10-17,Desktop,301,159,0
2352,2359,209,2022-01-08,Mobile,315,19,0
2353,2359,597,2022-04-14,Mobile,493,143,0
2354,2359,213,2024-05-14,Mobile,559,511,1
2355,2359,68,2023-02-06,Mobile,437,49,0
2356,2359,680,2022-04-28,Desktop,291,283,1
2357,2359,727,2021-01-12,Mobile,395,295,0
2358,2359,906,2021-10-14,Smart Speaker,405,116,0
2359,2359,196,2022-07-25,Desktop,319,70,0
2360,2359,818,2021-09-25,Mobile,592,573,1
2361,2361,8,2020-12-09,Mobile,398,54,0
2362,2361,375,2022-04-28,Desktop,56,10,0
2363,2361,62,2021-09-24,Smart Speaker,451,291,0
2364,2361,380,2023-12-25,Mobile,306,103,0
2365,2361,121,2020-06-11,Desktop,554,425,0
2366,2361,688,2020-06-21,Smart Speaker,366,333,1
2367,2361,64,2022-09-01,Mobile,130,75,0
2368,2361,557,2021-03-28,Smart Speaker,487,76,0
2369,2393,717,2020-06-26,Desktop,455,433,1
2370,2393,344,2022-08-19,Mobile,46,19,0
2371,2393,774,2021-01-09,Desktop,223,158,0
2372,2393,369,2020-08-08,Mobile,58,16,0
2373,2393,791,2021-05-08,Mobile,382,85,0
2374,2413,117,2023-04-13,Smart Speaker,309,227,0
2375,2413,764,2022-11-10,Mobile,324,15,0
2376,2413,36,2024-10-17,Mobile,536,242,0
2377,2413,206,2020-02-13,Mobile,455,438,1
2378,2413,828,2024-01-30,Mobile,499,102,0
2379,2413,595,2024-02-02,Mobile,362,291,1
2380,2413,376,2021-02-17,Mobile,159,117,0
2381,2413,404,2020-12-02,Mobile,591,406,0
2382,2413,910,2022-10-23,Mobile,305,22,0
2383,2413,224,2023-11-09,Desktop,204,140,0
2384,2413,241,2023-05-03,Mobile,576,23,0
2385,2413,306,2023-12-04,Mobile,363,222,0
2386,2418,552,2022-01-16,Mobile,481,173,0
2387,2418,495,2023-10-28,Mobile,446,400,1
2388,2418,376,2022-10-17,Mobile,424,420,1
2389,2418,464,2021-10-25,Mobile,75,19,0
2390,2418,530,2022-10-26,Mobile,207,110,0
2391,2418,548,2021-01-29,Desktop,356,290,1
2392,2418,749,2022-02-11,Mobile,314,59,0
2393,2418,709,2024-06-11,Mobile,407,261,0
2394,2421,538,2022-05-17,Mobile,173,69,0
2395,2421,3,2024-10-30,Desktop,477,455,1
2396,2421,530,2024-02-17,Mobile,244,180,0
2397,2421,387,2024-04-22,Mobile,155,81,0
2398,2421,172,2024-09-22,Desktop,246,89,0
2399,2421,182,2023-05-07,Desktop,363,214,0
2400,2421,242,2024-04-28,Mobile,256,131,0
2401,2421,870,2021-04-02,Mobile,233,220,1
2402,2421,529,2022-01-30,Smart Speaker,301,18,0
2403,2421,59,2023-02-16,Smart Speaker,422,149,0
2404,2459,834,2024-03-23,Mobile,360,276,0
2405,2459,134,2024-03-01,Desktop,384,81,0
2406,2459,290,2023-12-09,Mobile,176,80,0
2407,2459,398,2024-03-11,Mobile,132,126,1
2408,2459,209,2022-04-05,Mobile,457,402,1
2409,2459,889,2022-07-04,Desktop,377,59,0
2410,2459,373,2022-03-10,Mobile,56,17,0
2411,2459,649,2024-02-12,Mobile,369,310,1
2412,2459,557,2024-06-07,Mobile,294,39,0
2413,2459,1,2021-04-27,Smart Speaker,290,72,0
2414,2459,846,2021-10-05,Mobile,230,161,0
2415,2459,217,2023-05-10,Mobile,225,34,0
2416,2474,647,2021-12-08,Mobile,263,150,0
2417,2474,57,2021-12-22,Mobile,533,151,0
2418,2474,539,2020-08-02,Desktop,135,46,0
2419,2474,665,2022-05-23,Mobile,119,13,0
2420,2474,608,2022-06-12,Mobile,378,339,1
2421,2474,403,2024-01-05,Mobile,145,27,0
2422,2474,16,2024-09-24,Mobile,85,37,0
2423,2474,278,2020-11-15,Desktop,298,95,0
2424,2485,51,2020-06-22,Mobile,108,67,0
2425,2485,501,2023-10-28,Desktop,105,69,0
2426,2485,640,2022-05-03,Mobile,100,82,1
2427,2485,652,2022-12-06,Smart Speaker,100,55,0
2428,2485,149,2022-05-26,Mobile,159,136,1
2429,2485,869,2021-04-18,Desktop,534,253,0
2430,2485,489,2024-04-21,Mobile,66,23,0
2431,2493,333,2020-04-16,Mobile,426,305,0
2432,2493,530,2020-10-14,Mobile,112,47,0
2433,2493,461,2022-01-01,Mobile,244,34,0
2434,2493,801,2020-06-06,Mobile,373,203,0
2435,2493,34,2020-11-20,Mobile,131,95,0
2436,2493,691,2022-06-02,Mobile,170,40,0
2437,2493,560,2022-12-20,Mobile,116,57,0
2438,2493,952,2021-04-10,Desktop,440,293,0
2439,2493,784,2022-01-02,Desktop,106,67,0
2440,2493,540,2021-05-23,Mobile,390,86,0
2441,2493,175,2024-05-30,Mobile,491,316,0
2442,2493,185,2022-01-31,Smart Speaker,61,47,0
2443,2493,372,2023-07-20,Mobile,85,32,0
2444,2499,456,2022-09-20,Mobile,278,195,0
2445,2499,108,2020-01-15,Mobile,302,261,1
2446,2499,672,2023-02-10,Mobile,234,222,1
2447,2499,253,2022-05-08,Mobile,470,195,0
2448,2499,668,2022-10-21,Desktop,383,120,0
2449,2499,927,2023-03-30,Mobile,449,117,0
2450,2499,128,2021-04-17,Desktop,180,39,0
2451,2517,39,2021-08-12,Smart Speaker,269,54,0
2452,2517,861,2020-09-25,Mobile,309,125,0
2453,2517,335,2022-12-27,Mobile,341,62,0
2454,2517,796,2023-02-08,Smart Speaker,415,258,0
2455,2517,179,2022-05-01,Desktop,76,35,0
2456,2517,376,2020-10-23,Mobile,231,198,1
2457,2517,493,2022-12-25,Mobile,367,143,0
2458,2517,540,2022-08-19,Desktop,522,379,0
2459,2517,837,2022-07-27,Desktop,104,83,0
2460,2517,15,2024-08-27,Desktop,260,114,0
2461,2517,354,2024-11-15,Mobile,64,43,0
2462,2517,895,2022-03-02,Mobile,500,28,0
2463,2517,348,2024-09-07,Mobile,176,127,0
2464,2523,687,2022-08-17,Desktop,523,265,0
2465,2523,121,2024-08-07,Mobile,448,359,1
2466,2523,29,2022-03-28,Mobile,43,33,0
2467,2523,189,2022-05-13,Mobile,324,192,0
2468,2523,37,2021-09-26,Smart Speaker,43,36,1
2469,2523,494,2023-01-11,Desktop,358,111,0
2470,2524,560,2022-11-11,Desktop,598,596,1
2471,2524,456,2022-03-09,Mobile,331,276,1
2472,2524,246,2020-09-01,Mobile,597,47,0
2473,2524,606,2022-09-13,Mobile,423,419,1
2474,2524,8,2020-10-16,Mobile,473,337,0
2475,2524,912,2021-12-16,Desktop,390,96,0
2476,2535,406,2020-04-16,Mobile,249,92,0
2477,2535,724,2020-01-08,Mobile,315,246,0
2478,2535,81,2024-05-21,Mobile,137,74,0
2479,2535,863,2024-09-18,Mobile,357,52,0
2480,2535,893,2024-10-21,Mobile,448,48,0
2481,2535,633,2020-06-27,Smart Speaker,106,93,1
2482,2546,741,2023-04-02,Mobile,305,161,0
2483,2546,621,2024-11-22,Mobile,339,155,0
2484,2546,306,2021-12-19,Mobile,101,100,1
2485,2546,272,2022-11-09,Mobile,497,278,0
2486,2546,815,2023-12-23,Desktop,532,156,0
2487,2546,310,2020-05-11,Smart Speaker,547,23,0
2488,2546,439,2023-06-02,Smart Speaker,292,140,0
2489,2546,336,2022-09-01,Desktop,438,325,0
2490,2546,95,2022-08-31,Mobile,171,143,1
2491,2546,276,2023-08-12,Mobile,494,217,0
2492,2587,288,2023-07-30,Desktop,153,117,0
2493,2587,97,2021-03-22,Desktop,220,83,0
2494,2587,561,2021-12-22,Smart Speaker,513,346,0
2495,2587,98,2024-09-21,Desktop,357,322,1
2496,2587,342,2023-02-02,Desktop,524,32,0
2497,2587,802,2022-05-04,Mobile,587,231,0
2498,2587,633,2022-03-17,Desktop,107,75,0
2499,2593,768,2022-07-16,Smart Speaker,483,452,1
2500,2593,476,2021-04-08,Desktop,56,11,0
2501,2593,824,2021-06-08,Mobile,392,248,0
2502,2593,194,2023-06-07,Mobile,491,65,0
2503,2593,832,2023-10-30,Mobile,213,178,1
2504,2593,484,2020-02-15,Mobile,289,93,0
2505,2593,856,2020-05-15,Smart Speaker,548,447,1
2506,2593,172,2023-07-28,Desktop,568,129,0
2507,2593,277,2024-12-11,Mobile,559,304,0
2508,2593,432,2021-04-13,Mobile,81,37,0
2509,2593,886,2020-07-19,Desktop,576,410,0
2510,2593,820,2024-06-06,Mobile,495,149,0
2511,2593,379,2020-03-19,Mobile,206,61,0
2512,2603,576,2020-01-25,Mobile,37,31,1
2513,2603,755,2020-07-16,Mobile,486,470,1
2514,2603,947,2021-11-20,Desktop,466,24,0
2515,2603,587,2024-08-30,Mobile,133,47,0
2516,2603,39,2024-12-13,Mobile,487,373,0
2517,2603,232,2022-03-29,Mobile,68,13,0
2518,2603,832,2023-10-16,Mobile,124,98,0
2519,2603,917,2023-06-05,Desktop,397,74,0
2520,2610,816,2024-03-04,Desktop,584,190,0
2521,2610,787,2023-01-27,Mobile,564,444,0
2522,2610,563,2021-03-28,Smart Speaker,391,121,0
2523,2610,584,2020-08-18,Desktop,168,89,0
2524,2610,253,2021-07-14,Mobile,465,416,1
2525,2615,72,2023-01-05,Smart Speaker,292,231,0
2526,2615,157,2020-06-09,Desktop,154,93,0
2527,2615,591,2023-02-28,Mobile,564,115,0
2528,2615,685,2021-01-03,Desktop,31,18,0
2529,2615,833,2020-06-28,Mobile,137,29,0
2530,2615,584,2020-08-14,Desktop,204,132,0
2531,2615,813,2022-02-03,Mobile,457,92,0
2532,2615,65,2023-11-15,Mobile,310,292,1
2533,2616,925,2021-10-20,Mobile,136,45,0
2534,2616,159,2020-06-03,Smart Speaker,294,211,0
2535,2616,896,2023-08-16,Mobile,527,254,0
2536,2616,828,2022-01-28,Mobile,550,395,0
2537,2616,278,2022-04-18,Mobile,385,22,0
2538,2621,45,2023-09-11,Mobile,350,148,0
2539,2621,236,2024-11-20,Mobile,134,99,0
2540,2621,606,2022-04-30,Smart Speaker,249,228,1
2541,2621,645,2021-04-19,Mobile,57,35,0
2542,2621,746,2021-05-16,Mobile,434,10,0
2543,2621,570,2023-12-03,Mobile,366,35,0
2544,2621,217,2022-02-12,Mobile,357,334,1
2545,2621,670,2020-09-23,Desktop,339,96,0
2546,2621,267,2021-03-25,Desktop,362,277,0
2547,2628,247,2020-01-28,Mobile,65,26,0
2548,2628,614,2024-08-01,Desktop,300,233,0
2549,2628,286,2022-04-13,Desktop,483,259,0
2550,2628,297,2023-12-22,Mobile,367,316,1
2551,2628,525,2024-06-05,Mobile,521,405,0
2552,2628,725,2021-03-15,Smart Speaker,589,570,1
2553,2628,792,2023-07-02,Desktop,137,126,1
2554,2628,845,2021-04-06,Smart Speaker,595,58,0
2555,2665,945,2024-01-07,Mobile,387,131,0
2556,2665,346,2023-11-01,Mobile,222,169,0
2557,2665,661,2022-06-08,Mobile,175,69,0
2558,2665,286,2022-03-03,Mobile,140,117,1
2559,2665,134,2023-08-02,Mobile,372,167,0
2560,2665,606,2021-07-22,Desktop,326,103,0
2561,2665,832,2023-09-29,Mobile,526,25,0
2562,2665,72,2020-03-06,Mobile,299,296,1
2563,2665,193,2023-12-03,Mobile,84,49,0
2564,2665,643,2022-03-04,Desktop,131,127,1
2565,2665,422,2020-04-29,Mobile,507,423,1
2566,2665,291,2024-08-23,Mobile,517,170,0
2567,2674,394,2021-04-06,Mobile,470,37,0
2568,2674,400,2020-01-06,Mobile,121,106,1
2569,2674,271,2021-06-09,Mobile,588,108,0
2570,2674,900,2024-08-07,Desktop,144,11,0
2571,2674,522,2021-11-13,Desktop,243,242,1
2572,2674,419,2022-05-02,Smart Speaker,397,135,0
2573,2674,700,2023-05-09,Desktop,34,16,0
2574,2674,149,2023-06-03,Desktop,521,509,1
2575,2674,169,2020-02-13,Mobile,181,47,0
2576,2674,241,2020-01-23,Mobile,380,219,0
2577,2674,43,2020-10-29,Desktop,495,49,0
2578,2674,532,2023-05-01,Mobile,490,118,0
2579,2679,280,2022-06-16,Mobile,65,54,1
2580,2679,23,2023-10-14,Mobile,120,15,0
2581,2679,228,2024-11-24,Desktop,231,103,0
2582,2679,500,2024-07-07,Mobile,72,48,0
2583,2679,68,2023-03-22,Desktop,152,89,0
2584,2679,669,2023-10-31,Mobile,191,151,0
2585,2679,423,2022-12-18,Desktop,567,239,0
2586,2679,354,2024-12-23,Mobile,341,145,0
2587,2679,473,2022-09-01,Smart Speaker,459,434,1
2588,2679,146,2020-04-18,Desktop,553,96,0
2589,2679,266,2022-04-01,Mobile,523,342,0
2590,2689,937,2022-07-21,Mobile,220,214,1
2591,2689,73,2021-07-19,Desktop,196,177,1
2592,2689,111,2022-08-31,Mobile,560,299,0
2593,2689,175,2020-07-03,Mobile,331,193,0
2594,2689,819,2023-10-29,Mobile,339,90,0
2595,2689,795,2020-05-26,Desktop,461,258,0
2596,2689,519,2022-06-22,Smart Speaker,98,67,0
2597,2738,554,2023-07-21,Mobile,42,35,1
2598,2738,500,2024-08-06,Mobile,398,221,0
2599,2738,254,2024-03-09,Mobile,504,344,0
2600,2738,685,2022-12-18,Desktop,179,32,0
2601,2738,836,2023-12-01,Mobile,598,498,1
2602,2751,329,2022-10-02,Mobile,498,242,0
2603,2751,720,2022-10-19,Mobile,92,65,0
2604,2751,538,2023-12-23,Mobile,206,72,0
2605,2751,167,2024-05-23,Mobile,254,74,0
2606,2751,236,2024-07-27,Smart Speaker,57,49,1
2607,2754,196,2022-11-19,Desktop,232,94,0
2608,2754,899,2024-06-14,Desktop,219,21,0
2609,2754,725,2021-07-25,Desktop,67,30,0
2610,2754,655,2023-02-09,Desktop,209,38,0
2611,2754,21,2021-03-16,Mobile,174,155,1
2612,2754,316,2023-05-11,Mobile,195,149,0
2613,2754,625,2021-01-19,Mobile,497,210,0
2614,2770,255,2024-11-16,Mobile,52,18,0
2615,2770,823,2023-10-27,Mobile,540,375,0
2616,2770,599,2023-12-17,Mobile,248,228,1
2617,2770,503,2022-03-12,Mobile,56,55,1
2618,2770,223,2023-04-24,Smart Speaker,177,104,0
2619,2770,429,2022-10-08,Desktop,70,18,0
2620,2770,79,2021-04-18,Desktop,573,459,1
2621,2770,294,2023-08-28,Smart Speaker,165,30,0
2622,2770,632,2020-07-16,Desktop,75,57,0
2623,2770,161,2021-06-03,Mobile,457,80,0
2624,2772,913,2020-10-19,Mobile,81,54,0
2625,2772,465,2022-10-03,Mobile,579,389,0
2626,2772,262,2023-12-13,Mobile,208,110,0
2627,2772,201,2021-12-26,Mobile,42,36,1
2628,2772,756,2024-04-20,Mobile,287,67,0
2629,2772,490,2021-07-15,Mobile,527,342,0
2630,2772,610,2023-10-06,Desktop,72,70,1
2631,2772,559,2022-11-08,Mobile,299,72,0
2632,2772,613,2020-04-01,Mobile,66,52,0
2633,2772,728,2021-01-06,Mobile,57,45,0
2634,2772,345,2020-03-18,Mobile,448,205,0
2635,2803,264,2021-12-24,Smart Speaker,501,217,0
2636,2803,506,2021-12-22,Mobile,541,533,1
2637,2803,431,2022-11-05,Mobile,492,110,0
2638,2803,896,2020-04-14,Smart Speaker,273,258,1
2639,2803,287,2022-12-06,Mobile,198,173,1
2640,2803,818,2024-10-01,Mobile,250,10,0
2641,2803,890,2022-02-28,Desktop,57,31,0
2642,2803,659,2024-05-28,Desktop,196,132,0
2643,2803,775,2021-11-22,Mobile,386,120,0
2644,2803,719,2022-11-15,Desktop,263,33,0
2645,2819,346,2020-01-17,Desktop,407,19,0
2646,2819,770,2023-06-25,Mobile,568,211,0
2647,2819,598,2020-08-27,Mobile,52,16,0
2648,2819,861,2020-07-17,Mobile,110,93,1
2649,2819,775,2023-01-12,Mobile,121,92,0
2650,2819,296,2022-09-27,Smart Speaker,483,290,0
2651,2819,871,2024-01-28,Mobile,371,250,0
2652,2819,610,2021-09-16,Desktop,91,17,0
2653,2819,728,2024-09-25,Mobile,285,267,1
2654,2819,304,2022-04-03,Smart Speaker,274,254,1
2655,2821,732,2023-05-25,Mobile,441,375,1
2656,2821,36,2024-11-27,Mobile,207,140,0
2657,2821,830,2022-12-28,Desktop,77,71,1
2658,2821,366,2022-09-02,Mobile,191,186,1
2659,2821,431,2021-01-04,Desktop,518,239,0
2660,2821,410,2023-05-14,Smart Speaker,597,279,0
2661,2821,900,2022-01-31,Mobile,111,87,0
2662,2821,189,2022-10-30,Desktop,305,83,0
2663,2821,290,2021-07-05,Mobile,474,420,1
2664,2821,289,2023-12-01,Mobile,173,142,1
2665,2824,857,2022-02-19,Desktop,470,444,1
2666,2824,651,2024-08-27,Mobile,593,538,1
2667,2824,340,2023-02-01,Mobile,341,230,0
2668,2824,300,2023-10-23,Mobile,473,368,0
2669,2824,761,2022-08-27,Desktop,71,19,0
2670,2824,464,2022-03-08,Mobile,478,410,1
2671,2824,893,2023-12-24,Mobile,560,282,0
2672,2856,949,2024-09-08,Desktop,133,73,0
2673,2856,81,2020-06-02,Mobile,578,386,0
2674,2856,736,2021-09-02,Mobile,269,213,0
2675,2856,774,2024-04-04,Desktop,172,25,0
2676,2856,426,2020-03-04,Mobile,75,43,0
2677,2856,9,2023-12-03,Desktop,488,212,0
